Date,Open,High,Low,Close,Volume
20210106 091400,1.23078,1.23078,1.23035,1.23035,0
20210106 101400,1.23144,1.2316,1.23125,1.23136,0
20210106 111400,1.2275,1.22761,1.22716,1.22721,0
20210106 121400,1.2299,1.23015,1.22986,1.22999,0
20210106 131400,1.23014,1.23029,1.23014,1.23025,0
20210106 141400,1.23056,1.23058,1.23046,1.23047,0
20210106 151400,1.23292,1.23303,1.23282,1.23291,0
20210106 161400,1.23265,1.23265,1.23253,1.23263,0
20210106 171700,1.23277,1.23297,1.23277,1.23297,0
20210106 182100,1.23387,1.23391,1.23385,1.23388,0
20210106 192100,1.23413,1.23421,1.2338,1.23388,0
20210106 202100,1.23305,1.23319,1.23305,1.23307,0
20210106 212100,1.23236,1.23243,1.23213,1.23218,0
20210106 222100,1.23262,1.23269,1.23259,1.23259,0
20210106 232100,1.23298,1.23299,1.23294,1.23294,0
20210107 002100,1.23174,1.23177,1.23174,1.23175,0
20210107 012100,1.23152,1.2316,1.23151,1.2316,0
20210107 022100,1.23205,1.23215,1.23199,1.23214,0
20210107 032100,1.22995,1.23004,1.22984,1.23002,0
20210107 042100,1.22847,1.22876,1.22846,1.22873,0
20210107 052100,1.22657,1.22657,1.2263,1.22644,0
20210107 062100,1.22543,1.22551,1.22538,1.22551,0
20210107 072100,1.22652,1.22656,1.22648,1.22656,0
20210107 082100,1.22734,1.22738,1.22729,1.22736,0
20210107 092100,1.22746,1.22784,1.22746,1.2276,0
20210107 102100,1.2249,1.22521,1.22484,1.2252,0
20210107 112100,1.2269,1.22696,1.22671,1.22673,0
20210107 122100,1.2266,1.22662,1.22644,1.22647,0
20210107 132100,1.227,1.22717,1.22697,1.22717,0
20210107 142100,1.22688,1.22697,1.22684,1.22689,0
20210107 152100,1.22656,1.2267,1.22656,1.22667,0
20210107 162100,1.22728,1.22742,1.22727,1.22741,0
20210107 172100,1.22637,1.2264,1.22637,1.2264,0
20210107 182700,1.22681,1.22687,1.22681,1.22681,0
20210107 192700,1.22683,1.22686,1.2268,1.22684,0
20210107 202700,1.22424,1.2243,1.22415,1.22421,0
20210107 212700,1.2254,1.22544,1.22533,1.2254,0
20210107 222700,1.22613,1.2263,1.22611,1.2262,0
20210107 232700,1.22597,1.22597,1.22589,1.22589,0
20210108 002700,1.22664,1.2267,1.22655,1.22656,0
20210108 012700,1.22636,1.2264,1.2262,1.22626,0
20210108 022700,1.22627,1.22633,1.22619,1.22623,0
20210108 032700,1.22265,1.22292,1.22262,1.22291,0
20210108 042700,1.22291,1.22317,1.22282,1.22309,0
20210108 052700,1.22423,1.22427,1.22409,1.22413,0
20210108 062700,1.22453,1.22467,1.22452,1.22467,0
20210108 072700,1.22474,1.22484,1.2247,1.22477,0
20210108 082700,1.22467,1.22487,1.22457,1.2248,0
20210108 092700,1.22796,1.22796,1.22752,1.22765,0
20210108 102700,1.22269,1.22272,1.22236,1.22255,0
20210108 112700,1.22491,1.22492,1.22444,1.22446,0
20210108 122700,1.22385,1.22385,1.22355,1.22373,0
20210108 132700,1.22053,1.22056,1.22041,1.22046,0
20210108 142700,1.22049,1.22063,1.22048,1.22061,0
20210108 152700,1.22173,1.22195,1.22173,1.22188,0
20210108 162700,1.22232,1.22235,1.2223,1.2223,0
20210110 172800,1.2217,1.22171,1.22168,1.22168,0
20210110 182900,1.22,1.22013,1.21994,1.22008,0
20210110 192900,1.2183,1.21846,1.2183,1.21838,0
20210110 202900,1.21765,1.21771,1.21762,1.21765,0
20210110 212900,1.21763,1.21773,1.21753,1.21754,0
20210110 222900,1.2175,1.21753,1.21746,1.21753,0
20210110 232900,1.21678,1.21687,1.21666,1.21682,0
20210111 002900,1.21727,1.21735,1.21727,1.21734,0
20210111 012900,1.21843,1.21845,1.21839,1.21843,0
20210111 022900,1.21874,1.21884,1.21871,1.21883,0
20210111 032900,1.21969,1.21972,1.21921,1.21923,0
20210111 042900,1.21785,1.21816,1.21785,1.21813,0
20210111 052900,1.21584,1.21598,1.21584,1.21596,0
20210111 062900,1.21604,1.21623,1.21602,1.21618,0
20210111 072900,1.2162,1.21653,1.2162,1.21649,0
20210111 082900,1.21557,1.21562,1.21547,1.21552,0
20210111 092900,1.21498,1.21507,1.21485,1.21501,0
20210111 102900,1.21524,1.21536,1.21509,1.21518,0
20210111 112900,1.21599,1.21623,1.21595,1.21611,0
20210111 122900,1.21681,1.21687,1.21677,1.21678,0
20210111 132900,1.21681,1.21702,1.21681,1.21699,0
20210111 142900,1.21669,1.2167,1.21646,1.21651,0
20210111 152900,1.21576,1.21576,1.21563,1.21566,0
20210111 163000,1.21544,1.21547,1.21538,1.21538,0
20210111 173500,1.21526,1.21534,1.21526,1.21532,0
20210111 183500,1.21585,1.21589,1.21581,1.21589,0
20210111 193500,1.21517,1.21524,1.21516,1.21519,0
20210111 203500,1.21449,1.21452,1.21439,1.21443,0
20210111 213500,1.21454,1.21465,1.2145,1.2146,0
20210111 223500,1.21473,1.21482,1.21473,1.21478,0
20210111 233500,1.21406,1.21415,1.21406,1.21415,0
20210112 003500,1.21443,1.21444,1.21438,1.21444,0
20210112 013500,1.21511,1.21529,1.21511,1.21529,0
20210112 023500,1.21687,1.21691,1.21662,1.21667,0
20210112 033500,1.21603,1.21652,1.21602,1.21652,0
20210112 043500,1.21683,1.2169,1.21666,1.21669,0
20210112 053500,1.21524,1.21529,1.21521,1.21525,0
20210112 063500,1.21555,1.21562,1.2155,1.21554,0
20210112 073500,1.21524,1.21564,1.21523,1.21564,0
20210112 083500,1.21494,1.2151,1.21487,1.21487,0
20210112 093500,1.21545,1.21546,1.21521,1.21534,0
20210112 103500,1.21629,1.2164,1.21623,1.21626,0
20210112 113500,1.21569,1.21572,1.21561,1.21564,0
20210112 123500,1.21727,1.21727,1.21712,1.21727,0
20210112 133500,1.21909,1.21922,1.21904,1.21909,0
20210112 143500,1.22034,1.2205,1.22033,1.22048,0
20210112 153500,1.22037,1.22041,1.22031,1.22041,0
20210112 163500,1.2206,1.2206,1.22054,1.22054,0
20210112 174000,1.22026,1.22033,1.22023,1.22025,0
20210112 184100,1.22073,1.22081,1.22073,1.22079,0
20210112 194100,1.22088,1.22095,1.22087,1.22093,0
20210112 204100,1.22168,1.22169,1.22158,1.22162,0
20210112 214100,1.22177,1.2218,1.22177,1.22178,0
20210112 224100,1.22187,1.22187,1.22183,1.22183,0
20210112 234100,1.22123,1.22132,1.2212,1.22128,0
20210113 004100,1.22084,1.22085,1.22075,1.22078,0
20210113 014100,1.22133,1.22137,1.22132,1.22137,0
20210113 024200,1.22167,1.22174,1.22162,1.22164,0
20210113 034200,1.21948,1.21951,1.2194,1.2194,0
20210113 044200,1.21884,1.21888,1.21872,1.21873,0
20210113 054200,1.21776,1.21788,1.21775,1.21785,0
20210113 064200,1.21664,1.21675,1.21658,1.21674,0
20210113 074200,1.21733,1.21733,1.21715,1.2172,0
20210113 084200,1.21679,1.21685,1.21646,1.21646,0
20210113 094200,1.21644,1.21661,1.21638,1.21638,0
20210113 104200,1.21716,1.21723,1.21697,1.21701,0
20210113 114200,1.21566,1.21605,1.21546,1.21601,0
20210113 124200,1.21595,1.21606,1.21585,1.21585,0
20210113 134200,1.21695,1.21697,1.21687,1.21687,0
20210113 144200,1.21581,1.21585,1.21573,1.21573,0
20210113 154200,1.21522,1.21525,1.21519,1.2152,0
20210113 164200,1.21554,1.21557,1.21554,1.21556,0
20210113 174200,1.21563,1.21565,1.21551,1.21554,0
20210113 184200,1.216,1.216,1.21592,1.21594,0
20210113 194300,1.21638,1.21641,1.21635,1.21641,0
20210113 204300,1.21672,1.21674,1.21663,1.21663,0
20210113 214300,1.21469,1.21511,1.21463,1.21506,0
20210113 224300,1.21464,1.21476,1.21464,1.21468,0
20210113 234300,1.21438,1.21439,1.21431,1.21432,0
20210114 004300,1.21495,1.21506,1.21491,1.21504,0
20210114 014300,1.21522,1.21533,1.21519,1.21525,0
20210114 024300,1.21474,1.21474,1.2146,1.21474,0
20210114 034300,1.21595,1.21597,1.21569,1.21584,0
20210114 044300,1.21632,1.21645,1.21628,1.21641,0
20210114 054300,1.2163,1.21648,1.21625,1.21648,0
20210114 064300,1.21552,1.21553,1.21545,1.21546,0
20210114 074300,1.21459,1.21459,1.21449,1.21451,0
20210114 084300,1.21219,1.21219,1.21198,1.21207,0
20210114 094300,1.21174,1.21215,1.2117,1.21192,0
20210114 104300,1.21283,1.21291,1.21266,1.2128,0
20210114 114300,1.21461,1.21475,1.21458,1.21462,0
20210114 124300,1.21592,1.21594,1.21574,1.21581,0
20210114 134300,1.21598,1.21601,1.21586,1.21586,0
20210114 144300,1.21551,1.21554,1.21548,1.2155,0
20210114 154300,1.21594,1.21611,1.21593,1.21609,0
20210114 164300,1.21558,1.21558,1.21552,1.21554,0
20210114 175000,1.21536,1.21536,1.21536,1.21536,0
20210114 185200,1.2152,1.2152,1.21514,1.21514,0
20210114 195200,1.21533,1.21533,1.21525,1.21527,0
20210114 205200,1.21512,1.21516,1.21512,1.21515,0
20210114 215200,1.21483,1.21495,1.21483,1.21494,0
20210114 225200,1.21497,1.21498,1.21494,1.21498,0
20210114 235200,1.21461,1.21466,1.21459,1.21466,0
20210115 005200,1.21379,1.2138,1.21367,1.21372,0
20210115 015200,1.21341,1.21351,1.21338,1.21346,0
20210115 025200,1.21365,1.21379,1.21364,1.21372,0
20210115 035200,1.21241,1.21256,1.21234,1.21251,0
20210115 045200,1.2136,1.2136,1.21328,1.21333,0
20210115 055200,1.21307,1.21311,1.21299,1.21299,0
20210115 065200,1.21256,1.21257,1.21247,1.21255,0
20210115 075200,1.21216,1.21235,1.21216,1.21225,0
20210115 085200,1.21171,1.21202,1.21171,1.21185,0
20210115 095200,1.21081,1.21082,1.21064,1.21071,0
20210115 105200,1.20952,1.20955,1.20935,1.20935,0
20210115 115200,1.2095,1.20957,1.20941,1.20948,0
20210115 125200,1.20902,1.20909,1.20898,1.20899,0
20210115 135200,1.20802,1.20808,1.20798,1.20804,0
20210115 145200,1.20809,1.20809,1.208,1.20801,0
20210115 155200,1.20786,1.2079,1.20786,1.20788,0
20210115 165300,1.20765,1.20775,1.2076,1.20772,0
20210117 180100,1.20764,1.20784,1.20759,1.20778,0
20210117 190100,1.20662,1.20665,1.20649,1.20651,0
20210117 200100,1.20765,1.20765,1.20735,1.20735,0
20210117 210100,1.20806,1.20809,1.20799,1.20804,0
20210117 220100,1.20817,1.20819,1.20809,1.20809,0
20210117 230100,1.20736,1.20738,1.2073,1.2073,0
20210118 000100,1.20702,1.20702,1.20696,1.20699,0
20210118 010100,1.2077,1.20773,1.20755,1.20757,0
20210118 020100,1.20782,1.20785,1.20777,1.2078,0
20210118 030100,1.20693,1.20699,1.2067,1.20698,0
20210118 040100,1.20703,1.20718,1.207,1.20714,0
20210118 050100,1.20625,1.20653,1.20625,1.20645,0
20210118 060100,1.20659,1.20681,1.20656,1.20679,0
20210118 070100,1.20656,1.20657,1.2064,1.20646,0
20210118 080100,1.20566,1.20599,1.20566,1.20597,0
20210118 090100,1.20654,1.20657,1.20639,1.20643,0
20210118 100100,1.20717,1.20726,1.20717,1.20722,0
20210118 110100,1.20748,1.20751,1.20736,1.20741,0
20210118 120100,1.20761,1.20761,1.20752,1.20756,0
20210118 130100,1.20745,1.20745,1.20735,1.20736,0
20210118 140100,1.20738,1.20742,1.20737,1.20742,0
20210118 150100,1.20786,1.20793,1.20783,1.20788,0
20210118 160100,1.20772,1.20776,1.20749,1.2076,0
20210118 170100,1.20758,1.20765,1.20754,1.20765,0
20210118 182200,1.20749,1.20756,1.20749,1.20754,0
20210118 192300,1.20847,1.2085,1.20833,1.20834,0
20210118 202300,1.20913,1.20917,1.20911,1.20916,0
20210118 212300,1.20949,1.20956,1.20949,1.20953,0
20210118 222300,1.2093,1.20933,1.20929,1.20931,0
20210118 232300,1.20953,1.20953,1.20953,1.20953,0
20210119 002500,1.20962,1.20963,1.2096,1.2096,0
20210119 012500,1.20959,1.20963,1.20939,1.20941,0
20210119 022500,1.20856,1.20882,1.20856,1.20868,0
20210119 032500,1.21156,1.21156,1.21141,1.21149,0
20210119 042500,1.21119,1.21132,1.21117,1.21123,0
20210119 052500,1.21268,1.21268,1.21247,1.21257,0
20210119 062500,1.21303,1.21314,1.21299,1.21313,0
20210119 072500,1.21304,1.21312,1.2129,1.21297,0
20210119 082500,1.21312,1.21319,1.21308,1.21312,0
20210119 092500,1.21425,1.21445,1.21424,1.21434,0
20210119 102500,1.21251,1.2126,1.2125,1.21253,0
20210119 112500,1.21215,1.21216,1.21203,1.21205,0
20210119 122500,1.21191,1.21191,1.21174,1.21182,0
20210119 132500,1.21224,1.21227,1.21211,1.21211,0
20210119 142500,1.21224,1.21225,1.21211,1.21215,0
20210119 152500,1.21264,1.21275,1.21264,1.21275,0
20210119 162500,1.2126,1.21261,1.2126,1.2126,0
20210119 172500,1.21262,1.21266,1.21262,1.21262,0
20210119 182800,1.21369,1.21369,1.21359,1.21364,0
20210119 192800,1.21396,1.21409,1.21395,1.214,0
20210119 202800,1.21377,1.21379,1.21374,1.21379,0
20210119 212800,1.21463,1.21463,1.21458,1.21463,0
20210119 222800,1.21431,1.21439,1.21431,1.21437,0
20210119 232800,1.21417,1.21425,1.21416,1.21423,0
20210120 002800,1.21412,1.21416,1.21412,1.21416,0
20210120 012800,1.21429,1.21434,1.21427,1.21433,0
20210120 022800,1.21548,1.21551,1.21538,1.21541,0
20210120 032800,1.21438,1.2144,1.21431,1.2144,0
20210120 042800,1.21255,1.21272,1.21253,1.21256,0
20210120 052800,1.21184,1.21208,1.21183,1.21208,0
20210120 062800,1.21175,1.21178,1.21154,1.21175,0
20210120 072800,1.21103,1.21104,1.21089,1.21103,0
20210120 082800,1.21065,1.21088,1.21065,1.21084,0
20210120 092800,1.20974,1.20987,1.2097,1.20978,0
20210120 102800,1.21007,1.2103,1.21006,1.21019,0
20210120 112800,1.20981,1.20994,1.20967,1.20989,0
20210120 122800,1.21074,1.21074,1.21067,1.2107,0
20210120 132800,1.21067,1.21068,1.21064,1.21064,0
20210120 142800,1.2104,1.21044,1.21039,1.21042,0
20210120 152800,1.21041,1.21042,1.21031,1.21031,0
20210120 162800,1.21064,1.21064,1.21055,1.21058,0
20210120 173800,1.21064,1.2108,1.21063,1.2108,0
20210120 184300,1.21155,1.21155,1.21151,1.21152,0
20210120 194300,1.211,1.21107,1.211,1.21105,0
20210120 204300,1.21248,1.21255,1.21248,1.21251,0
20210120 214300,1.21258,1.2127,1.21253,1.21269,0
20210120 224300,1.21299,1.21303,1.21298,1.21303,0
20210120 234300,1.21283,1.21286,1.21274,1.21277,0
20210121 004300,1.21351,1.21351,1.21348,1.21348,0
20210121 014300,1.21292,1.21299,1.21291,1.21295,0
20210121 024300,1.21317,1.21317,1.21307,1.21307,0
20210121 034300,1.21187,1.21212,1.21184,1.21208,0
20210121 044300,1.21405,1.21432,1.21404,1.21427,0
20210121 054300,1.21361,1.21373,1.2136,1.21369,0
20210121 064300,1.21408,1.21433,1.21408,1.21433,0
20210121 074300,1.21466,1.21466,1.21454,1.21456,0
20210121 084300,1.21675,1.21676,1.21623,1.21636,0
20210121 094300,1.21401,1.21409,1.21397,1.21408,0
20210121 104300,1.21595,1.21617,1.21592,1.21608,0
20210121 114300,1.21397,1.21404,1.21387,1.21397,0
20210121 124300,1.21445,1.2145,1.21443,1.21447,0
20210121 134300,1.21545,1.21546,1.21544,1.21545,0
20210121 144300,1.21596,1.21596,1.21593,1.21595,0
20210121 154300,1.21652,1.21657,1.2165,1.2165,0
20210121 164300,1.21658,1.21663,1.21657,1.21662,0
20210121 174900,1.21662,1.21662,1.21656,1.21661,0
20210121 184900,1.21653,1.21659,1.21653,1.21658,0
20210121 194900,1.21713,1.21713,1.21707,1.21708,0
20210121 204900,1.21703,1.21705,1.217,1.217,0
20210121 214900,1.21751,1.21752,1.21749,1.2175,0
20210121 224900,1.21726,1.21728,1.21725,1.21728,0
20210121 234900,1.21747,1.21758,1.21747,1.21758,0
20210122 004900,1.21715,1.21717,1.21713,1.21717,0
20210122 014900,1.21657,1.21659,1.21657,1.21658,0
20210122 024900,1.21581,1.21586,1.21577,1.21584,0
20210122 034900,1.21789,1.21793,1.21762,1.21769,0
20210122 044900,1.21678,1.21697,1.21671,1.21695,0
20210122 054900,1.2175,1.21751,1.21739,1.2174,0
20210122 064900,1.21857,1.21859,1.21846,1.21856,0
20210122 074900,1.21624,1.21639,1.21623,1.21639,0
20210122 084900,1.21659,1.21667,1.21659,1.21666,0
20210122 094900,1.21683,1.21696,1.21677,1.21691,0
20210122 104900,1.21689,1.21718,1.21686,1.21698,0
20210122 114900,1.21804,1.21813,1.21797,1.21808,0
20210122 124900,1.21661,1.21662,1.21654,1.21661,0
20210122 134900,1.21673,1.21676,1.21671,1.21675,0
20210122 144900,1.21684,1.21685,1.2167,1.21674,0
20210122 154900,1.21715,1.21716,1.2171,1.21711,0
20210122 165000,1.21701,1.2171,1.21695,1.21707,0
20210124 175400,1.21669,1.21669,1.21669,1.21669,0
20210124 185400,1.21682,1.21683,1.21677,1.21677,0
20210124 195400,1.2171,1.21711,1.21698,1.21698,0
20210124 205400,1.21638,1.21645,1.21633,1.21635,0
20210124 215400,1.21744,1.21748,1.2174,1.21748,0
20210124 225400,1.21747,1.21747,1.21744,1.21745,0
20210124 235400,1.2178,1.2178,1.21777,1.21777,0
20210125 005400,1.21776,1.21778,1.21774,1.21777,0
20210125 015400,1.21748,1.21749,1.21744,1.21744,0
20210125 025400,1.21809,1.2181,1.21803,1.21806,0
20210125 035400,1.21704,1.2171,1.21684,1.21706,0
20210125 045400,1.21496,1.21501,1.21486,1.21491,0
20210125 055400,1.2152,1.21529,1.21516,1.21526,0
20210125 065400,1.21601,1.2161,1.21599,1.21605,0
20210125 075400,1.21552,1.21552,1.21546,1.2155,0
20210125 085400,1.2151,1.21511,1.21487,1.21495,0
20210125 095400,1.21206,1.21233,1.212,1.21231,0
20210125 105400,1.21232,1.2124,1.21218,1.2124,0
20210125 115400,1.21368,1.21377,1.21348,1.21351,0
20210125 125400,1.21437,1.2145,1.21434,1.21446,0
20210125 135400,1.21431,1.21433,1.21419,1.21421,0
20210125 145400,1.21377,1.21383,1.21377,1.2138,0
20210125 155400,1.21402,1.21405,1.21401,1.21403,0
20210125 165400,1.21418,1.21418,1.21413,1.21413,0
20210125 175900,1.2142,1.21438,1.21415,1.21425,0
20210125 190300,1.21383,1.21383,1.21374,1.21374,0
20210125 200300,1.21351,1.21351,1.21346,1.2135,0
20210125 210300,1.21459,1.21459,1.21454,1.21454,0
20210125 220300,1.21422,1.21425,1.21417,1.21421,0
20210125 230300,1.21387,1.21387,1.21382,1.21383,0
20210126 000300,1.21287,1.21287,1.2128,1.2128,0
20210126 010300,1.21301,1.21301,1.21275,1.21275,0
20210126 020300,1.21282,1.21304,1.21278,1.213,0
20210126 030300,1.21172,1.21176,1.21156,1.21156,0
20210126 040300,1.21331,1.21338,1.21319,1.21319,0
20210126 050300,1.21281,1.21289,1.21259,1.21259,0
20210126 060300,1.21296,1.21301,1.21283,1.21287,0
20210126 070300,1.21383,1.21385,1.21373,1.21382,0
20210126 080300,1.21443,1.21451,1.21441,1.21446,0
20210126 090300,1.21601,1.21601,1.21576,1.21583,0
20210126 100300,1.21632,1.21641,1.21612,1.21641,0
20210126 110300,1.21653,1.21663,1.21646,1.21663,0
20210126 120300,1.21541,1.21553,1.21532,1.21544,0
20210126 130300,1.21587,1.21587,1.21578,1.2158,0
20210126 140300,1.21611,1.21626,1.21611,1.21625,0
20210126 150300,1.2166,1.21667,1.21658,1.21659,0
20210126 160300,1.21674,1.21677,1.21674,1.21676,0
20210126 170300,1.21614,1.21617,1.21614,1.21617,0
20210126 181400,1.21623,1.21624,1.21618,1.21618,0
20210126 191500,1.21665,1.21665,1.21651,1.21661,0
20210126 201500,1.21609,1.21619,1.21606,1.21615,0
20210126 211500,1.21587,1.21588,1.21581,1.21588,0
20210126 221500,1.21556,1.21558,1.21554,1.21558,0
20210126 231500,1.21545,1.21547,1.21538,1.21539,0
20210127 001600,1.21569,1.2157,1.21561,1.21561,0
20210127 011600,1.2162,1.21624,1.21616,1.21622,0
20210127 021600,1.21584,1.21588,1.21581,1.21588,0
20210127 031600,1.21509,1.21516,1.21492,1.21516,0
20210127 041600,1.21264,1.21334,1.2125,1.21327,0
20210127 051600,1.21245,1.21252,1.21237,1.21247,0
20210127 061600,1.21218,1.2123,1.21217,1.21221,0
20210127 071600,1.21116,1.21117,1.21101,1.21104,0
20210127 081600,1.21153,1.21169,1.2115,1.21166,0
20210127 091600,1.21014,1.21021,1.21002,1.21012,0
20210127 101600,1.20687,1.20736,1.20687,1.20709,0
20210127 111600,1.20946,1.20946,1.20927,1.20934,0
20210127 121600,1.21086,1.21098,1.2108,1.21092,0
20210127 131600,1.21131,1.21132,1.21117,1.21122,0
20210127 141600,1.21146,1.21167,1.21138,1.21138,0
20210127 151600,1.21044,1.21045,1.21017,1.21039,0
20210127 161600,1.21099,1.21104,1.21095,1.21098,0
20210127 171700,1.2111,1.2111,1.2111,1.2111,0
20210127 182100,1.21015,1.21021,1.21014,1.2102,0
20210127 192100,1.20946,1.2095,1.20935,1.20935,0
20210127 202100,1.20978,1.20983,1.2097,1.20981,0
20210127 212100,1.21004,1.21017,1.21004,1.21015,0
20210127 222100,1.20922,1.20924,1.20915,1.20924,0
20210127 232100,1.20893,1.20893,1.20884,1.20889,0
20210128 002100,1.20936,1.20936,1.2092,1.20922,0
20210128 012100,1.2094,1.20958,1.20939,1.20957,0
20210128 022100,1.20892,1.20895,1.20879,1.20891,0
20210128 032100,1.2105,1.21077,1.2105,1.21075,0
20210128 042100,1.21025,1.21035,1.21024,1.21034,0
20210128 052100,1.21088,1.21102,1.21081,1.21085,0
20210128 062100,1.21037,1.21046,1.21023,1.21027,0
20210128 072100,1.21098,1.21098,1.21071,1.21079,0
20210128 082100,1.2094,1.20941,1.20916,1.20924,0
20210128 092100,1.21252,1.21252,1.21236,1.21245,0
20210128 102100,1.21402,1.2141,1.21394,1.21398,0
20210128 112100,1.21258,1.21266,1.21248,1.21248,0
20210128 122100,1.21229,1.21229,1.21218,1.21227,0
20210128 132100,1.21281,1.21282,1.21268,1.21275,0
20210128 142100,1.2137,1.21377,1.2137,1.21376,0
20210128 152100,1.21336,1.21343,1.21329,1.2133,0
20210128 162100,1.21225,1.21225,1.21205,1.2121,0
20210128 172300,1.21235,1.21235,1.2123,1.21231,0
20210128 182300,1.21228,1.21229,1.21228,1.21228,0
20210128 192400,1.21178,1.21178,1.21156,1.2116,0
20210128 202400,1.21142,1.21144,1.21135,1.21136,0
20210128 212400,1.2107,1.2107,1.21053,1.21053,0
20210128 222400,1.21051,1.21051,1.21027,1.21038,0
20210128 232400,1.20971,1.20989,1.20969,1.20986,0
20210129 002400,1.20995,1.20995,1.20985,1.20986,0
20210129 012400,1.21013,1.21015,1.21005,1.21008,0
20210129 022400,1.21014,1.21014,1.21004,1.21008,0
20210129 032400,1.21107,1.21118,1.21104,1.21114,0
20210129 042400,1.21079,1.21083,1.2107,1.21078,0
20210129 052400,1.21176,1.2129,1.21176,1.21258,0
20210129 062400,1.21313,1.21325,1.2131,1.2131,0
20210129 072400,1.21382,1.21396,1.21382,1.21395,0
20210129 082400,1.21407,1.21429,1.21404,1.2142,0
20210129 092400,1.21502,1.21518,1.215,1.21516,0
20210129 102400,1.21403,1.21442,1.21402,1.21442,0
20210129 112400,1.21364,1.21385,1.21342,1.21384,0
20210129 122400,1.21337,1.21354,1.21336,1.21336,0
20210129 132400,1.21329,1.21333,1.21309,1.21312,0
20210129 142400,1.21311,1.21326,1.21311,1.21326,0
20210129 152400,1.21336,1.21347,1.21332,1.21347,0
20210129 162400,1.21317,1.21317,1.21314,1.21314,0
20210131 172500,1.213,1.21301,1.213,1.213,0
20210131 182500,1.21229,1.21238,1.21216,1.21238,0
20210131 192500,1.21273,1.21274,1.21252,1.21253,0
20210131 202500,1.21329,1.21331,1.21326,1.21329,0
